NAT,-5.7698,-35.3666,L,Rio Grande do Norte/São Gonçalo do Amarante–Governador Aluíz
NAV,38.7719,34.5345,L,Nevşehir Kapadokya Airport
NAW,6.5199,101.7430,M,Narathiwat Airport
NBC,55.5647,52.0925,M,Begishevo Airport
NBE,36.0758,10.4386,M,Enfidha - Hammamet International Airport
NBJ,-9.0507,13.4991,L,Dr. Antonio Agostinho Neto International Airport
NBO,-1.3189,36.9282,L,Jomo Kenyatta International Airport
NBS,42.0669,127.6022,M,Changbaishan Airport
NCA,21.9161,-71.9430,M,North Caicos Airport
NCE,43.6584,7.2159,L,Nice-Côte d'Azur Airport
NCL,55.0380,-1.6896,L,Newcastle International Airport
NCU,42.4884,59.6233,L,Nukus International Airport
NCY,45.9289,6.0987,M,Annecy Meythet airport
NDB,20.9324,-17.0302,L,Nouadhibou International Airport
NDC,19.1833,77.3167,M,Nanded Airport
NDG,47.2300,123.9142,L,Qiqihar Sanjiazi Airport
NDJ,12.1337,15.0340,L,N'Djamena International Airport
NDR,34.9888,-3.0282,L,Nador Al Aaroui International Airport
NDU,-17.9565,19.7194,M,Rundu Airport
NEC,-38.4907,-58.8163,M,Necochea Airport
NER,56.9139,124.9140,M,Chulman Airport
NEV,17.2057,-62.5899,M,Vance W. Amory International Airport
NFG,61.1083,72.6500,M,Nefteyugansk Airport
NGB,29.8267,121.4620,L,Ningbo Lishe International Airport
NGE,7.3570,13.5592,M,N'Gaoundéré Airport
NGO,34.8584,136.8050,L,Chubu Centrair International Airport
NGQ,32.0979,80.0540,M,Ngari Gunsa Airport
NGS,32.9169,129.9140,L,Nagasaki Airport
NHV,-8.7956,-140.2290,M,Nuku Hiva Airport
NIM,13.4815,2.1836,L,Diori Hamani International Airport
NJC,60.9493,76.4836,L,Nizhnevartovsk Airport
NJF,31.9911,44.4050,L,Al Najaf International Airport
NKC,18.3100,-15.9697,L,Nouakchott–Oumtounsy International Airport
NKG,31.7350,118.8659,L,Nanjing Lukou International Airport
NKM,35.2558,136.9241,M,Nagoya Airport / JASDF Komaki Air Base
NKT,37.3647,42.0582,M,Şırnak Şerafettin Elçi Airport
NLA,-12.9651,28.5156,L,Simon Mwansa Kapwepwe International Airport
NLD,27.4439,-99.5705,M,Quetzalcóatl International Airport
NLH,27.5403,100.7593,M,Ninglang Luguhu Airport
NLI,53.1550,140.6500,M,Nikolayevsk-na-Amure Airport
NLK,-29.0418,167.9395,M,Norfolk Island International Airport
NLT,43.4318,83.3786,M,Xinyuan Nalati Airport
NLU,19.7438,-99.0151,L,Felipe Ángeles International Airport
NMA,40.9846,71.5578,L,Namangan International Airport
NMF,5.8174,73.4684,L,Maafaru International Airport
NMI,18.9846,73.0653,L,Navi Mumbai International Airport
NNG,22.5981,108.1819,L,Nanning Wuxu International Airport
NNM,67.6400,53.1219,M,Naryan Mar Airport
NNT,18.8079,100.7830,M,Nan Airport
NOB,9.9765,-85.6530,M,Nosara Airport
NOC,53.9104,-8.8170,L,Ireland West Airport Knock
NOJ,63.1833,75.2700,M,Noyabrsk Airport
NOP,42.0183,35.0718,M,Sinop Airport
NOS,-13.3121,48.3148,L,Nosy Be International Airport
NOU,-22.0146,166.2130,L,La Tontouta International Airport
NOV,-12.8089,15.7605,M,Albano Machado Airport
NOZ,53.8114,86.8772,M,Spichenkovo Airport
NPE,-39.4658,176.8700,M,Hawke's Bay Airport
NPL,-39.0086,174.1790,M,New Plymouth Airport
NPO,-0.3486,111.7462,M,Nanga Pinoh Airport
NPT,41.5322,-71.2810,M,Newport State Airport
NQN,-38.9490,-68.1557,L,Presidente Perón International Airport
NQY,50.4406,-4.9954,M,Cornwall Airport Newquay
NQZ,51.0270,71.4671,L,Nursultan Nazarbayev International Airport
NRA,-34.7022,146.5120,M,Narrandera Airport
NRK,58.5863,16.2506,M,Norrköping Airport
NRN,51.6014,6.1412,L,Weeze (Niederrhein) Airport
NRR,18.2473,-65.6398,M,José Aponte de la Torre Airport
NRT,35.7686,140.3887,L,Narita International Airport
NSH,36.6643,51.4627,M,Nowshahr Airport
NSI,3.7226,11.5533,L,Yaoundé Nsimalen International Airport
NSK,69.3080,87.3259,L,Alykel International Airport
NSN,-41.2983,173.2210,M,Nelson Airport
NST,8.5396,99.9447,M,Nakhon Si Thammarat Airport
NTE,47.1532,-1.6107,M,Nantes Atlantique Airport
NTG,32.0736,120.9801,M,Nantong Xingdong International Airport
NTL,-32.7961,151.8350,L,Newcastle Airport
NTN,-17.6841,141.0697,M,Normanton Airport
NTQ,37.2931,136.9620,M,Noto Satoyama Airport
NTX,3.9087,108.3880,M,Ranai Airport
NUE,49.4987,11.0781,L,Nuremberg Airport
NUI,70.2100,-151.0060,M,Nuiqsut Airport
NUM,27.9243,35.2936,L,Neom Bay Airport
NUX,66.0694,76.5203,M,Novy Urengoy Airport
NVA,2.9501,-75.2940,M,Benito Salas Airport
NVI,40.1176,65.1727,M,Navoi International Airport
NVT,-26.8794,-48.6510,L,Ministro Victor Konder International Airport
NWI,52.6758,1.2828,M,Norwich Airport
NYA,62.1100,65.6150,M,Nyagan Airport
NYI,7.3618,-2.3288,M,Sunyani Airport
NYK,-0.0624,37.0413,M,Nanyuki Civil Airport
NYM,65.4809,72.6989,M,Nadym Airport
NYO,58.7897,16.9115,L,Stockholm Skavsta Airport
NYT,19.6235,96.2010,L,Nay Pyi Taw International Airport
NZC,-14.8540,-74.9615,M,Maria Reiche Neuman Airport
NZH,49.5667,117.3300,M,Manzhouli Xijiao Airport
NZL,47.8659,122.7687,M,Zhalantun Genghis Khan Airport
OAJ,34.8292,-77.6121,M,Albert J Ellis Airport
OAK,37.7201,-122.2212,L,Oakland San Francisco Bay Airport
OAX,16.9988,-96.7261,L,Xoxocotlán International Airport
OBO,42.7333,143.2170,M,Tokachi-Obihiro Airport
OCC,-0.4629,-76.9868,M,Francisco De Orellana Airport
OCE,38.3104,-75.1240,M,Ocean City Municipal Airport
OCJ,18.4041,-76.9698,M,Ian Fleming International Airport
OCS,0.9109,9.3303,L,Corisco International Airport
ODB,37.8420,-4.8489,M,Córdoba Airport
ODE,55.4753,10.3272,L,Odense Hans Christian Andersen Airport
OEC,-9.1984,124.3379,L,Oecusse Route of the Sandalwood International Airport
OER,63.4083,18.9900,M,Örnsköldsvik Airport
OGD,41.1959,-112.0120,M,Ogden Hinckley Airport
OGG,20.8963,-156.4318,L,Kahului International Airport
OGL,6.8059,-58.1077,M,Eugene F. Correia International Airport
OGN,24.4673,122.9798,M,Yonaguni Airport
OGS,44.6819,-75.4655,M,Ogdensburg International Airport
OGU,40.9669,38.0860,M,Ordu–Giresun Airport
OGX,31.9172,5.4128,M,Ain Beida Airport
OGZ,43.2051,44.6066,M,Vladikavkaz Beslan International Airport
OHD,41.1800,20.7423,L,Ohrid St. Paul the Apostle Airport
OHE,52.9169,122.4228,M,Mohe Gulian Airport
OHO,59.4101,143.0565,M,Okhotsk Airport
OHS,24.3860,56.6254,L,Suhar International Airport
OIM,34.7820,139.3600,M,Oshima Airport
OIR,42.0717,139.4330,M,Okushiri Airport
OIT,33.4794,131.7370,M,Oita Airport
OKA,26.1924,127.6398,L,Naha International Airport
OKC,35.3934,-97.5982,L,OKC Will Rogers World Airport
OKD,43.1174,141.3813,M,Sapporo Okadama Airport
OKE,27.4316,128.7056,M,Okinoerabu Airport
OKI,36.1784,133.3236,M,Oki Global Geopark Airport
OKJ,34.7569,133.8550,L,Okayama Momotaro Airport
OKL,-4.9071,140.6277,M,Oksibil Airport
OKY,-27.4093,151.7367,M,Oakey Army Aviation Centre
OLA,63.6989,9.6040,M,Ørland Airport
OLB,40.8990,9.5185,L,Olbia Costa Smeralda Airport
OLF,48.0945,-105.5750,M,L M Clayton Airport
OLM,46.9694,-122.9030,M,Olympia Regional Airport
OLZ,60.4018,120.4761,M,Olyokminsk Airport
OMA,41.3032,-95.8941,L,Eppley Airfield
OMD,-28.5853,16.4464,M,Oranjemund Airport
OME,64.5122,-165.4450,M,Nome Airport
OMH,37.6681,45.0687,M,Urmia Airport
OMN,40.0140,68.4110,M,Zomin Airport
OMO,43.2825,17.8461,L,Mostar International Airport
OMR,47.0253,21.9025,L,Oradea International Airport
OMS,54.9631,73.3124,L,Omsk Central Airport
OND,-17.8782,15.9526,M,Ondangwa Airport
ONJ,40.1919,140.3710,M,Odate Noshiro Airport
ONQ,41.5064,32.0886,M,Zonguldak Çaycuma Airport
ONT,34.0560,-117.6010,L,Ontario International Airport
ONX,9.3566,-79.8674,M,Enrique Adolfo Jimenez Airport
OOL,-28.1660,153.5066,L,Gold Coast Airport
OOM,-36.3004,148.9724,M,Cooma Snowy Mountains Airport
OPF,25.9070,-80.2784,M,Miami-Opa Locka Executive Airport
OPO,41.2481,-8.6814,L,Francisco de Sá Carneiro Airport
OPU,-8.0500,142.9330,M,Balimo Airport
ORB,59.2237,15.0380,M,Örebro Airport
ORD,41.9786,-87.9048,L,Chicago O'Hare International Airport
ORF,36.8953,-76.2010,L,Norfolk International Airport
ORH,42.2673,-71.8757,M,Worcester Regional Airport
ORK,51.8413,-8.4911,L,Cork International Airport
ORN,35.6206,-0.6225,L,Oran Es-Sénia (Ahmed Ben Bella) International Airport
ORT,62.9613,-141.9290,M,Northway Airport
ORU,-17.9562,-67.0758,L,Juan Mendoza International Airport
ORY,48.7295,2.3590,L,Paris-Orly Airport
OSD,63.1935,14.5042,M,Åre Östersund Airport
OSI,45.4624,18.8113,M,Osijek Airport
OSL,60.1939,11.1004,L,Oslo-Gardermoen International Airport
OSR,49.6963,18.1111,L,Leoš Janáček Airport Ostrava
OSS,40.6090,72.7933,L,Osh International Airport
OST,51.1998,2.8747,L,Ostend-Bruges International Airport
OSW,51.0725,58.5956,M,Orsk Airport
OTH,43.4171,-124.2460,M,Southwest Oregon Regional Airport
OTP,44.5718,26.1033,L,Bucharest Henri Coandă International Airport
OTZ,66.8847,-162.5990,M,Ralph Wien Memorial Airport
OUA,12.3532,-1.5124,L,Ouagadougou Thomas Sankara International Airport
OUD,34.7896,-1.9260,L,Oujda Angads Airport
OUL,64.9301,25.3546,L,Oulu Airport
OUZ,22.7573,-12.4822,M,Tazadit Airport
OVB,55.0198,82.6187,L,Novosibirsk Tolmachevo Airport
OVD,43.5636,-6.0346,L,Asturias Airport
OVS,61.3266,63.6019,M,Sovetskiy Airport
OWB,37.7401,-87.1668,M,Owensboro Daviess County Airport
OXB,11.8943,-15.6536,L,Osvaldo Vieira International Airport
OYE,1.5431,11.5814,M,Oyem Airport
OZC,8.1785,123.8420,M,Labo Airport
OZG,30.2658,-5.8608,L,Zagora Airport
OZZ,30.9391,-6.9094,L,Ouarzazate International Airport
PAB,21.9884,82.1110,M,Bilaspur Airport
PAC,8.9733,-79.5556,M,Marcos A. Gelabert International Airport
PAD,51.6125,8.6175,L,Paderborn Lippstadt Airport
PAE,47.9063,-122.2820,M,Seattle Paine Field International Airport
PAG,7.8256,123.4596,M,Pagadian Airport
PAH,37.0608,-88.7738,M,Barkley Regional Airport
PAP,18.5800,-72.2926,L,Toussaint Louverture International Airport
PAT,25.5913,85.0880,M,Jay Prakash Narayan Airport
PAV,-9.4009,-38.2506,M,Paulo Afonso Airport
PAZ,20.6027,-97.4608,M,El Tajín National Airport
PBC,19.1585,-98.3716,L,Hermanos Serdán International Airport
PBD,21.6495,69.6564,M,Porbandar Airport
PBG,44.6509,-73.4681,M,Plattsburgh International Airport
PBH,27.4032,89.4246,L,Paro International Airport
PBI,26.6832,-80.0956,L,President Donald J. Trump International Airport
PBM,5.4528,-55.1878,L,Johan Adolf Pengel International Airport
PBO,-23.1711,117.7450,M,Paraburdoo Airport
PBR,15.7309,-88.5838,M,Puerto Barrios Airport
PBU,27.3299,97.4263,M,Putao Airport
PCL,-8.3781,-74.5745,L,Cap FAP David Abenzur Rengifo International Airport
PCP,1.6612,7.4111,M,Principe Airport
PCR,6.1847,-67.4932,M,German Olano Airport
PDA,3.8535,-67.9062,M,Obando Cesar Gaviria Trujillo Airport
PDG,-0.7860,100.2804,L,Minangkabau International Airport
PDK,33.8763,-84.3021,M,DeKalb Peachtree Airport
PDL,37.7412,-25.6979,L,João Paulo II Airport
PDO,-3.2861,103.8800,M,Pendopo Airport
PDP,-34.8551,-55.0943,M,Capitan Corbeta CA Curbelo International Airport
PDS,28.6279,-100.5352,M,Piedras Negras International Airport
PDT,45.6951,-118.8410,M,Eastern Oregon Regional Airport at Pendleton
PDV,42.0678,24.8508,L,Plovdiv International Airport
PDX,45.5887,-122.5980,L,Portland International Airport
PED,50.0150,15.7398,L,Pardubice Airport
PEE,57.9145,56.0212,L,Perm International Airport
PEG,43.0959,12.5132,L,Perugia San Francesco d'Assisi – Umbria International Airpor
PEI,4.8127,-75.7395,M,Matecaña International Airport
PEK,40.0773,116.5967,L,Beijing Capital International Airport
PEM,-12.6136,-69.2286,M,Padre Aldamiz International Airport
PEN,5.2963,100.2762,L,Penang International Airport
PER,-31.9403,115.9670,L,Perth International Airport
PES,61.8852,34.1547,M,Petrozavodsk Airport
PET,-31.7172,-52.3278,M,João Simões Lopes Neto International Airport
PEV,45.9889,18.2420,L,Pécs-Pogány International Airport
PEW,33.9939,71.5146,L,Bacha Khan International Airport
PEX,65.1211,57.1308,M,Pechora Airport
PEZ,53.1106,45.0211,M,Penza Airport
PFB,-28.2440,-52.3278,M,Lauro Kurtz Airport
PFO,34.7180,32.4857,L,Paphos International Airport
PGA,36.9242,-111.4477,M,Page Municipal Airport
PGD,26.9202,-81.9905,M,Punta Gorda Airport
PGF,42.7404,2.8707,M,Perpignan-Rivesaltes (Llabanère) Airport
PGH,29.0334,79.4737,M,Pantnagar Airport
PGK,-2.1622,106.1390,M,Depati Amir Airport
PGU,27.3796,52.7377,M,Persian Gulf International Airport
PGV,35.6355,-77.3843,M,Pitt-Greenville Airport
PGZ,-25.1845,-50.1438,M,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo
PHB,-2.8937,-41.7320,M,Parnaíba - Prefeito Doutor João Silva Filho International Ai
PHC,5.0155,6.9496,L,Port Harcourt International Airport
PHE,-20.3828,118.6298,L,Port Hedland International Airport
PHF,37.1319,-76.4930,M,Newport News Williamsburg International Airport
PHG,4.8461,7.0214,M,Port Harcourt City Airport / Port Harcourt Air Force Base
PHH,28.1838,84.0147,L,Pokhara International Airport
PHL,39.8719,-75.2411,L,Philadelphia International Airport
PHS,16.7829,100.2790,M,Phitsanulok Airport
PHW,-23.9372,31.1554,M,Hendrik Van Eck Airport
PHX,33.4353,-112.0059,L,Phoenix Sky Harbor International Airport
PHY,16.6760,101.1950,M,Phetchabun Airport
PIA,40.6638,-89.6926,M,General Wayne A. Downing Peoria International Airport
PIB,31.4671,-89.3371,M,Hattiesburg Laurel Regional Airport
PIE,27.9102,-82.6874,L,St. Petersburg Clearwater International Airport
PIH,42.9098,-112.5960,M,Pocatello Regional Airport
PIK,55.5015,-4.5772,L,Glasgow Prestwick Airport
PIR,44.3827,-100.2860,M,Pierre Regional Airport
PIS,46.5877,0.3067,M,Poitiers-Biard Airport
PIT,40.4915,-80.2329,L,Pittsburgh International Airport
PIU,-5.2058,-80.6164,M,PAF Captain Guillermo Concha Iberico International Airport
PIX,38.5543,-28.4413,M,Pico Airport
PIZ,69.7329,-163.0050,M,Point Lay LRRS Airport
PJM,8.5333,-83.3000,M,Puerto Jimenez Airport
PKB,39.3451,-81.4392,M,Mid Ohio Valley Regional Airport
PKC,53.1687,158.4511,L,Yelizovo Airport
PKE,-33.1314,148.2390,M,Parkes Airport
PKR,28.2006,83.9812,M,Pokhara Domestic Airport
PKU,0.4586,101.4443,M,Sultan Syarif Kasim II International Airport / Roesmin Nurja
PKV,57.7813,28.3938,M,Princess Olga Pskov International Airport
PKX,39.5013,116.4140,L,Beijing Daxing International Airport
PKY,-2.2271,113.9434,M,Tjilik Riwut Airport
PKZ,15.1340,105.7799,L,Pakse International Airport
PLJ,16.5370,-88.3615,M,Placencia Airport
PLM,-2.8977,104.6981,M,Sultan Mahmud Badaruddin II Airport
PLN,45.5709,-84.7967,M,Pellston Regional Airport of Emmet County Airport
PLO,-34.6053,135.8800,M,Port Lincoln Airport
PLQ,55.9732,21.0939,L,Palanga International Airport
PLS,21.7737,-72.2683,L,Providenciales International Airport
PLW,-0.9165,119.9086,M,Mutiara - SIS Al-Jufrie Airport
PLX,50.3513,80.2344,L,Semei International Airport
PLZ,-33.9897,25.6174,L,Chief Dawid Stuurman International Airport
PMC,-41.4431,-73.0941,L,El Tepual International Airport
PMF,44.8264,10.2971,M,Parma Airport
PMG,-22.5496,-55.7026,M,Ponta Porã Airport
PMI,39.5517,2.7388,L,Palma de Mallorca Airport
PMO,38.1760,13.0910,L,Falcone–Borsellino Airport
PMQ,-46.5379,-70.9787,M,Perito Moreno Jalil Hamer Airport
PMR,-40.3206,175.6170,M,Palmerston North Airport
PMV,10.9126,-63.9666,L,Del Caribe Santiago Mariño International Airport
PMW,-10.2915,-48.3570,M,Brigadeiro Lysias Rodrigues Airport
PMY,-42.7592,-65.1027,M,El Tehuelche Airport
PNA,42.7700,-1.6463,M,Pamplona Airport
PNI,6.9851,158.2099,M,Pohnpei International Airport
PNK,-0.1523,109.4045,L,Supadio International Airport
PNL,36.8165,11.9689,M,Pantelleria Airport
PNP,-8.8045,148.3090,M,Girua Airport
PNQ,18.5821,73.9197,L,Pune International Airport
PNR,-4.8160,11.8866,L,Antonio Agostinho-Neto International Airport
PNS,30.4727,-87.1866,L,Pensacola International Airport
PNT,-51.6707,-72.5291,M,Lieutenant Julio Gallardo Airport
PNY,11.9680,79.8120,M,Pondicherry Airport
PNZ,-9.3624,-40.5691,M,Senador Nilo Coelho Airport
POA,-29.9940,-51.1675,L,Porto Alegre-Salgado Filho International Airport
POG,-0.7117,8.7544,L,Port Gentil International Airport
POL,-12.9933,40.5249,M,Pemba Airport
POM,-9.4434,147.2200,L,Port Moresby Jacksons International Airport
POP,19.7579,-70.5700,M,Gregorio Luperon International Airport
POR,61.4617,21.8000,M,Pori Airport
POS,10.5953,-61.3376,L,Piarco International Airport
POZ,52.4216,16.8234,L,Poznań-Ławica Airport
PPB,-22.1751,-51.4246,M,Presidente Prudente Airport
PPG,-14.3310,-170.7100,L,Pago Pago International Airport
PPK,54.7756,69.1874,L,Petropavl International Airport
PPN,2.4544,-76.6093,M,Guillermo León Valencia Airport
PPP,-20.4944,148.5536,M,Proserpine Whitsunday Coast Airport
PPS,9.7420,118.7591,L,Puerto Princesa International Airport / PAF Antonio Bautista
PPT,-17.5535,-149.6069,L,Fa'a'ā International Airport
PQC,10.1698,103.9935,L,Phú Quốc International Airport
PQI,46.6890,-68.0448,M,Presque Isle International Airport
PQQ,-31.4358,152.8630,M,Port Macquarie Airport
PRA,-31.7948,-60.4804,M,General Urquiza Airport
PRC,34.6535,-112.4199,M,Prescott Regional Airport - Ernest A. Love Field
PRG,50.1009,14.2599,L,Václav Havel Airport Prague
PRI,-4.3193,55.6916,M,Praslin Island Airport
PRM,37.1493,-8.5840,M,Portimão Airport
PRN,42.5728,21.0358,L,Priština Adem Jashari International Airport
PSA,43.6839,10.3927,L,Pisa International Airport
PSC,46.2647,-119.1190,M,Tri Cities Airport
PSD,31.2793,32.2406,L,Port Said International Airport
PSE,18.0083,-66.5630,M,Mercedita International Airport
PSG,56.8017,-132.9450,M,Petersburg James A Johnson Airport
PSM,43.0779,-70.8233,M,Portsmouth International Airport at Pease
PSO,1.3967,-77.2909,M,Antonio Nariño Airport
PSP,33.8297,-116.5070,L,Palm Springs International Airport
PSR,42.4311,14.1830,L,Abruzzo Airport
PSS,-27.3858,-55.9707,M,Libertador Gral D Jose De San Martin Airport
PSU,0.8346,112.9402,M,Pangsuma Airport
PSZ,-18.9753,-57.8206,M,Capitán Av. Salvador Ogaya G. airport
PTG,-23.8453,29.4586,L,Polokwane International Airport
PTH,56.9579,-158.6302,M,Port Heiden Airport
PTJ,-38.3181,141.4710,M,Portland Airport
PTP,16.2654,-61.5328,L,Maryse Condé International Airport
PTU,59.0177,-161.8279,M,Platinum Airport
PTY,9.0714,-79.3835,L,Tocumen International Airport
PUB,38.2891,-104.4970,M,Pueblo Memorial Airport
PUD,-47.7353,-65.9041,M,Puerto Deseado Airport
PUF,43.3800,-0.4186,M,Pau Pyrénées Airport
PUG,-32.5069,137.7170,M,Port Augusta Airport
PUJ,18.5671,-68.3646,L,Punta Cana International Airport
PUQ,-53.0026,-70.8546,L,President Carlos Ibáñez International Airport
PUS,35.1795,128.9380,L,Gimhae International Airport
PUU,0.5052,-76.5008,M,Tres De Mayo Airport
PUW,46.7416,-117.1116,M,Pullman-Moscow Regional Airport
PUY,44.8935,13.9222,L,Pula Airport
PUZ,14.0472,-83.3867,M,Puerto Cabezas Airport
PVA,13.3575,-81.3580,M,El Embrujo Airport
PVD,41.7250,-71.4257,L,Rhode Island T. F. Green International Airport
PVG,31.1434,121.8050,L,Shanghai Pudong International Airport
PVH,-8.7085,-63.9023,L,Governador Jorge Teixeira de Oliveira International Airport
PVK,38.9255,20.7653,M,Aktion National Airport
PVR,20.6799,-105.2544,L,Puerto Vallarta International Airport
PVU,40.2189,-111.7224,M,Provo Municipal Airport
PWE,69.7833,170.5970,M,Pevek Airport
PWM,43.6462,-70.3093,L,Portland International Jetport
PWQ,52.1950,77.0731,L,Pavlodar International Airport
PXM,15.8768,-97.0891,M,Puerto Escondido International Airport
PXO,33.0734,-16.3500,M,Porto Santo Airport
PXR,14.8683,103.4980,M,Surin Airport
PXU,14.0045,108.0170,M,Pleiku Airport
PYJ,66.4004,112.0300,M,Polyarny Airport
PYK,35.7761,50.8267,L,Payam International Airport
PZB,-29.6490,30.3987,M,Pietermaritzburg Airport
PZH,31.3584,69.4636,M,Zhob Airport
PZI,26.5400,101.7985,M,Panzhihua Bao'anying Airport
PZO,8.2885,-62.7604,L,General Manuel Carlos Piar International Airport
PZU,19.4346,37.2341,L,Port Sudan New International Airport
QBC,52.3875,-126.5960,M,Bella Coola Airport
QOW,5.4271,7.2060,M,Sam Mbakwe International Cargo Airport
QRO,20.6188,-100.1864,L,Querétaro Intercontinental Airport
QRW,5.5982,5.8187,M,Warri Airport
QSF,36.1785,5.3299,M,Ain Arnat Airport
QSR,40.6204,14.9113,M,Salerno Costa d'Amalfi Airport
QSZ,38.2454,77.0561,M,Shache Airport
QUO,4.8725,8.0930,M,Akwa Ibom International Airport
RAB,-4.3405,152.3800,M,Tokua Airport
RAE,30.9066,41.1382,M,Arar Domestic Airport
RAH,29.6264,43.4906,M,Rafha Domestic Airport
RAI,14.9411,-23.4847,L,Nelson Mandela International Airport
RAK,31.6048,-8.0358,L,Marrakesh Menara Airport
RAO,-21.1343,-47.7741,M,Leite Lopes Airport
RAP,44.0453,-103.0570,M,Rapid City Regional Airport
RAR,-21.2027,-159.8060,L,Rarotonga International Airport
RAS,37.3233,49.6178,M,Sardar-e-Jangal Airport
RBA,34.0515,-6.7515,L,Rabat-Salé Airport
RBR,-9.8690,-67.8940,L,Rio Branco-Plácido de Castro International Airport
RBY,64.7272,-155.4700,M,Ruby Airport
RCB,-28.7410,32.0921,M,Richards Bay Airport
RCH,11.5262,-72.9260,M,Almirante Padilla Airport
RDD,40.5090,-122.2930,M,Redding Municipal Airport
RDM,44.2541,-121.1500,M,Roberts Field
RDO,51.3894,21.2147,M,Warsaw Radom Airport
RDP,23.6225,87.2430,M,Kazi Nazrul Islam Airport
RDU,35.8787,-78.7873,L,Raleigh-Durham International Airport
RDZ,44.4079,2.4827,M,Rodez–Aveyron Airport
REC,-8.1275,-34.9230,L,Recife/Guararapes - Gilberto Freyre International Airport
REG,38.0712,15.6516,M,Reggio Calabria Airport
REL,-43.2105,-65.2703,M,Almirante Marco Andres Zar Airport
REN,51.7927,55.4572,M,Orenburg Central Airport
RER,14.5214,-91.6970,M,Retalhuleu Airport
RES,-27.4499,-59.0561,L,Resistencia International Airport
REU,41.1475,1.1684,L,Reus Airport
REW,24.5034,81.2203,M,Rewa Airport  Chorhata  REWA
REX,26.0089,-98.2285,M,General Lucio Blanco International Airport
RFD,42.1954,-89.0972,M,Chicago Rockford International Airport
RFP,-16.7229,-151.4660,M,Raiatea Airport
RGA,-53.7777,-67.7494,M,Gobernador Ramón Trejo Noel International Airport
RGI,-14.9543,-147.6610,M,Rangiroa Airport
RGL,-51.6088,-69.3089,L,Piloto Civil Norberto Fernández International Airport
RGN,16.9073,96.1332,L,Yangon International Airport
RGO,41.4285,129.6476,M,Orang (Chongjin) Airport
RHD,-27.4966,-64.9360,M,Termas de Río Hondo international Airport
RHI,45.6312,-89.4675,M,Rhinelander Oneida County Airport
RHO,36.4054,28.0862,L,Rhodes International Airport "Diagoras"
RIA,-29.7114,-53.6882,M,Santa Maria Airport
RIB,-11.0094,-66.0755,M,Capitán Av. Selin Zeitun Lopez Airport
RIC,37.5052,-77.3197,L,Richmond International Airport
RIS,45.2420,141.1860,M,Rishiri Airport
RIW,43.0642,-108.4600,M,Central Wyoming Regional Airport
RIX,56.9208,23.9707,L,Riga International Airport
RIY,14.6622,49.3753,L,Riyan International Airport
RIZ,35.4050,119.3244,M,Rizhao Shanzihe Airport
RJA,17.1058,81.8132,M,Rajahmundry Airport
RJH,24.4372,88.6165,M,Shah Makhdum Airport
RJK,45.2164,14.5709,L,Rijeka Airport
RJN,30.2983,56.0490,M,Rafsanjan Airport
RKD,44.0601,-69.0992,M,Knox County Regional Airport
RKE,55.5856,12.1314,M,Copenhagen Roskilde Airport
RKS,41.5942,-109.0650,M,Southwest Wyoming Regional Airport
RKT,25.6135,55.9388,L,Ras Al Khaimah International Airport
RKV,64.1287,-21.9376,M,Reykjavík Domestic Airport
RKZ,29.3509,89.2992,L,Xigaze Peace Airport / Shigatse Air Base
RLG,53.9182,12.2783,M,Rostock-Laage Airport
RLK,40.9264,107.7409,M,Bayannur Tianjitai Airport
RMA,-26.5450,148.7750,M,Roma Airport
RMF,25.5555,34.5924,L,Marsa Alam International Airport
RMI,44.0200,12.6122,L,Federico Fellini International Airport
RML,6.8216,79.8859,L,Colombo Ratmalana International Airport
RMO,46.9277,28.9317,L,Chişinău International Airport
RMQ,24.2647,120.6210,L,Taichung International Airport / Ching Chuang Kang Air Base
RMU,37.8029,-1.1249,L,Region of Murcia International Airport
RMZ,58.0597,68.3480,M,Tobolsk Remezov Airport
RNB,56.2667,15.2650,M,Ronneby Airport
RNJ,27.0438,128.4016,M,Yoron Airport
RNN,55.0633,14.7596,M,Bornholm Airport
RNO,39.4991,-119.7680,L,Reno Tahoe International Airport
RNS,48.0695,-1.7348,M,Rennes-Saint-Jacques Airport
ROA,37.3255,-79.9754,M,Roanoke–Blacksburg Regional Airport
ROB,6.2338,-10.3623,L,Roberts International Airport
ROC,43.1189,-77.6724,L,Frederick Douglass Greater Rochester International Airport
ROI,16.1168,103.7740,M,Roi Et Airport
ROK,-23.3800,150.4754,M,Rockhampton Airport
ROO,-16.5843,-54.7248,M,Maestro Marinho Franco Airport
ROP,14.1733,145.2411,L,Rota International Airport
ROR,7.3670,134.5441,L,Roman Tmetuchl International Airport
ROS,-32.9036,-60.7850,L,Rosario Islas Malvinas International Airport
ROT,-38.1092,176.3170,M,Rotorua Regional Airport
ROV,47.4939,39.9247,L,Platov International Airport
ROW,33.3016,-104.5310,M,Roswell Air Center Airport
RPR,21.1804,81.7388,M,Swami Vivekananda Airport
RQA,38.9747,88.0083,M,Ruoqiang Loulan Airport
RRG,-19.7567,63.3593,M,Sir Charles Gaetan Duval Airport
RRJ,-22.9868,-43.3722,M,Jacarepaguá - Roberto Marinho Airport
RRS,62.5784,11.3423,M,Røros Airport
RSA,-36.5883,-64.2757,M,Santa Rosa Airport
RSD,24.8916,-76.1776,M,Rock Sound International Airport
